route_id,service_id,trip_id,trip_headsign,direction_id,direction_name,block_id,shape_id,wheelchair_accessible,trip_bikes_allowed,trip_headsign_short
921,63894,11844747,"A  UCSD",1,West,92101,921_3_67,1,2,A  UCSD
921,63894,11844761,"A  UCSD",1,West,92102,921_3_67,1,2,A  UCSD
921,63894,11844749,"A  UCSD",1,West,92101,921_3_67,1,2,A  UCSD
921,63894,11844763,"A  UCSD",1,West,92102,921_3_67,1,2,A  UCSD
921,63894,11844751,"A  UCSD",1,West,92101,921_3_67,1,2,A  UCSD
923,63894,11844765,"A Airport",0,East,92301,923_2_55,1,2,A Airport
923,63894,11844767,"A Airport",0,East,92301,923_2_55,1,2,A Airport
923,63894,11844769,"A Airport",0,East,92301,923_2_55,1,2,A Airport
923,63894,11844771,"A Airport",0,East,92301,923_2_55,1,2,A Airport
923,63894,11844773,"A Airport",0,East,92301,923_2_55,1,2,A Airport
923,63894,11844775,"A Airport",0,East,92301,923_2_55,1,2,A Airport
923,63894,11844777,"A Airport",0,East,92301,923_2_55,1,2,A Airport
923,63894,11844779,"A Airport",0,East,92301,923_2_55,1,2,A Airport
923,63894,11844781,"A Airport",0,East,92301,923_2_55,1,2,A Airport
923,63894,11844783,"A Airport",0,East,92301,923_2_55,1,2,A Airport
923,63894,11844785,"A Airport",0,East,92301,923_2_55,1,2,A Airport
923,63894,11844787,"A Airport",0,East,92301,923_2_55,1,2,A Airport
923,63894,11844789,"A Airport",0,East,92301,923_2_55,1,2,A Airport
923,63894,11844766,"Ocean Beach",1,West,92301,923_3_56,1,2,Ocn Bch
923,63894,11844768,"Ocean Beach",1,West,92301,923_3_56,1,2,Ocn Bch
923,63894,11844770,"Ocean Beach",1,West,92301,923_3_56,1,2,Ocn Bch
923,63894,11844772,"Ocean Beach",1,West,92301,923_3_56,1,2,Ocn Bch
923,63894,11844774,"Ocean Beach",1,West,92301,923_3_56,1,2,Ocn Bch
923,63894,11844776,"Ocean Beach",1,West,92301,923_3_56,1,2,Ocn Bch
923,63894,11844778,"Ocean Beach",1,West,92301,923_3_56,1,2,Ocn Bch
923,63894,11844780,"Ocean Beach",1,West,92301,923_3_56,1,2,Ocn Bch
923,63894,11844782,"Ocean Beach",1,West,92301,923_3_56,1,2,Ocn Bch
923,63894,11844784,"Ocean Beach",1,West,92301,923_3_56,1,2,Ocn Bch
923,63894,11844786,"Ocean Beach",1,West,92301,923_3_56,1,2,Ocn Bch
923,63894,11844788,"Ocean Beach",1,West,92301,923_3_56,1,2,Ocn Bch
923,63894,11844790,"Ocean Beach",1,West,92301,923_3_56,1,2,Ocn Bch
944,63894,11844557,"Poway - Garden Rd",0,East,94401,944_2_3,1,2,Poway-Garden Rd
944,63894,11844558,"Poway - Garden Rd",0,East,94401,944_2_3,1,2,Poway-Garden Rd
944,63894,11844559,"Poway - Garden Rd",0,East,94401,944_2_3,1,2,Poway-Garden Rd
944,63894,11844560,"Poway - Garden Rd",0,East,94401,944_2_3,1,2,Poway-Garden Rd
944,63894,11844561,"Poway - Garden Rd",0,East,94401,944_2_3,1,2,Poway-Garden Rd
944,63894,11844562,"Poway - Garden Rd",0,East,94401,944_2_3,1,2,Poway-Garden Rd
944,63894,11844563,"Poway - Garden Rd",0,East,94401,944_2_3,1,2,Poway-Garden Rd
944,63894,11844564,"Poway - Garden Rd",0,East,94401,944_2_3,1,2,Poway-Garden Rd
944,63894,11844565,"Poway - Garden Rd",0,East,94401,944_2_3,1,2,Poway-Garden Rd
944,63894,11844566,"Poway - Garden Rd",0,East,94401,944_2_3,1,2,Poway-Garden Rd
944,63894,11844567,"Poway - Garden Rd",0,East,94401,944_2_3,1,2,Poway-Garden Rd
944,63894,11844568,"Poway - Garden Rd",0,East,94401,944_2_3,1,2,Poway-Garden Rd
944,63894,11844612,"Poway - Garden Rd",0,East,94401,944_2_3,1,2,Poway-Garden Rd
944,63894,11844569,"Sabre Springs Sta",1,West,94401,944_3_4,1,2,Sabre Springs Sta
944,63894,11844570,"Sabre Springs Sta",1,West,94401,944_3_4,1,2,Sabre Springs Sta
944,63894,11844571,"Sabre Springs Sta",1,West,94401,944_3_4,1,2,Sabre Springs Sta
944,63894,11844572,"Sabre Springs Sta",1,West,94401,944_3_4,1,2,Sabre Springs Sta
944,63894,11844573,"Sabre Springs Sta",1,West,94401,944_3_4,1,2,Sabre Springs Sta
944,63894,11844574,"Sabre Springs Sta",1,West,94401,944_3_4,1,2,Sabre Springs Sta
944,63894,11844575,"Sabre Springs Sta",1,West,94401,944_3_4,1,2,Sabre Springs Sta
944,63894,11844576,"Sabre Springs Sta",1,West,94401,944_3_4,1,2,Sabre Springs Sta
944,63894,11844577,"Sabre Springs Sta",1,West,94401,944_3_4,1,2,Sabre Springs Sta
944,63894,11844578,"Sabre Springs Sta",1,West,94401,944_3_4,1,2,Sabre Springs Sta
944,63894,11844579,"Sabre Springs Sta",1,West,94401,944_3_4,1,2,Sabre Springs Sta
944,63894,11844580,"Sabre Springs Sta",1,West,94401,944_3_4,1,2,Sabre Springs Sta
944,63894,11844581,"Sabre Springs Sta",1,West,94401,944_3_4,1,2,Sabre Springs Sta
945,63894,11844645,"Rancho Bernardo Sta",0,North,94501,945_0_12,1,2,Rcho Bdo Sta
945,63894,11844582,"Rancho Bernardo Sta",0,North,94502,945_0_12,1,2,Rcho Bdo Sta
945,63894,11844583,"Rancho Bernardo Sta",0,North,94501,945_0_12,1,2,Rcho Bdo Sta
945,63894,11844584,"Rancho Bernardo Sta",0,North,94502,945_0_12,1,2,Rcho Bdo Sta
945,63894,11844585,"Rancho Bernardo Sta",0,North,94501,945_0_12,1,2,Rcho Bdo Sta
945,63894,11844586,"Rancho Bernardo Sta",0,North,94502,945_0_12,1,2,Rcho Bdo Sta
945,63894,11844587,"Rancho Bernardo Sta",0,North,94501,945_0_12,1,2,Rcho Bdo Sta
945,63894,11844588,"Rancho Bernardo Sta",0,North,94502,945_0_12,1,2,Rcho Bdo Sta
945,63894,11844589,"Rancho Bernardo Sta",0,North,94501,945_0_12,1,2,Rcho Bdo Sta
945,63894,11844590,"Rancho Bernardo Sta",0,North,94502,945_0_12,1,2,Rcho Bdo Sta
945,63894,11844591,"Rancho Bernardo Sta",0,North,94501,945_0_12,1,2,Rcho Bdo Sta
945,63894,11844592,"Rancho Bernardo Sta",0,North,94502,945_0_12,1,2,Rcho Bdo Sta
945,63894,11844593,"Rancho Bernardo Sta",0,North,94501,945_0_12,1,2,Rcho Bdo Sta
945,63894,11844594,"Rancho Bernardo Sta",0,North,94502,945_0_12,1,2,Rcho Bdo Sta
945,63894,11844595,"Rancho Bernardo Sta",0,North,94501,945_0_12,1,2,Rcho Bdo Sta
945,63894,11844596,"Rancho Bernardo Sta",0,North,94502,945_0_12,1,2,Rcho Bdo Sta
945,63894,11844613,"Old Poway Park",1,South,94502,945_1_11,1,2,Old Poway Park
945,63894,11844610,"Old Poway Park",1,South,94501,945_1_11,1,2,Old Poway Park
945,63894,11844597,"Old Poway Park",1,South,94502,945_1_11,1,2,Old Poway Park
945,63894,11844598,"Old Poway Park",1,South,94501,945_1_11,1,2,Old Poway Park
945,63894,11844599,"Old Poway Park",1,South,94502,945_1_11,1,2,Old Poway Park
945,63894,11844600,"Old Poway Park",1,South,94501,945_1_11,1,2,Old Poway Park
945,63894,11844601,"Old Poway Park",1,South,94502,945_1_11,1,2,Old Poway Park
945,63894,11844602,"Old Poway Park",1,South,94501,945_1_11,1,2,Old Poway Park
945,63894,11844603,"Old Poway Park",1,South,94502,945_1_11,1,2,Old Poway Park
945,63894,11844604,"Old Poway Park",1,South,94501,945_1_11,1,2,Old Poway Park
945,63894,11844605,"Old Poway Park",1,South,94502,945_1_11,1,2,Old Poway Park
945,63894,11844606,"Old Poway Park",1,South,94501,945_1_11,1,2,Old Poway Park
945,63894,11844607,"Old Poway Park",1,South,94502,945_1_11,1,2,Old Poway Park
945,63894,11844608,"Old Poway Park",1,South,94501,945_1_11,1,2,Old Poway Park
945,63894,11844609,"Old Poway Park",1,South,94502,945_1_11,1,2,Old Poway Park
945,63894,11844611,"Old Poway Park",1,South,94501,945_1_11,1,2,Old Poway Park
945,63894,11844646,"Old Poway Park",1,South,94502,945_1_11,1,2,Old Poway Park
965,63894,11844509,"City Heights Circulator",1,Counterclockwise,96501,965_9_16,1,2,Cty Hghts Circ
965,63894,11844510,"City Heights Circulator",1,Counterclockwise,96501,965_9_16,1,2,Cty Hghts Circ
965,63894,11844511,"City Heights Circulator",1,Counterclockwise,96501,965_9_16,1,2,Cty Hghts Circ
965,63894,11844512,"City Heights Circulator",1,Counterclockwise,96501,965_9_16,1,2,Cty Hghts Circ
965,63894,11844513,"City Heights Circulator",1,Counterclockwise,96501,965_9_16,1,2,Cty Hghts Circ
965,63894,11844514,"City Heights Circulator",1,Counterclockwise,96501,965_9_16,1,2,Cty Hghts Circ
965,63894,11844515,"City Heights Circulator",1,Counterclockwise,96501,965_9_16,1,2,Cty Hghts Circ
965,63894,11844516,"City Heights Circulator",1,Counterclockwise,96501,965_9_16,1,2,Cty Hghts Circ
965,63894,11844517,"City Heights Circulator",1,Counterclockwise,96501,965_9_16,1,2,Cty Hghts Circ
